movieId,Main_director,Duration,releaseYear,movieURL 
4866,Rod Lurie,131,2002,"https://m.media-amazon.com/images/M/MV5BMzZlMTllYjMtZmQ0NS00ZGJkLTg1ODItODM2MmViYjlmNzcyXkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_UY268_CR1,0,182,268_AL_.jpg"
4867,Penny Marshall,132,2001,"https://m.media-amazon.com/images/M/MV5BOGM5MzU5NTgtMmJjZC00Y2E2LThhZGQtMGE5YzUxZTgwZDdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4871,Neal Slavin,106,2002,"https://m.media-amazon.com/images/M/MV5BMTkwMzI0ODExOV5BMl5BanBnXkFtZTcwNzQ0MTIyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
4873,Richard Linklater,99,2002,"https://m.media-amazon.com/images/M/MV5BMWM0ZjY5ZjctODNkZi00Nzk0LWE1ODUtNGM4ZDUyMzUwMGYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4874,Iain Softley,2,2002,"https://m.media-amazon.com/images/M/MV5BMjE5ZDVkNDAtMTJmYy00NzkzLTg2ZDUtOTZkOTU1ZDYwYTFhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UY268_CR4,0,182,268_AL_.jpg"
4876,Steve Beck,91,2002,"https://m.media-amazon.com/images/M/MV5BOTlmNzY5YzgtOTBhYS00NDBlLWJhMTYtMzZmNjI4ODVkYmM4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4877,Jonathan Teplitzky,95,2000,"https://m.media-amazon.com/images/M/MV5BMTU3MzE2ODkzMF5BMl5BanBnXkFtZTcwMjA5NjQyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
4878,Richard Kelly,113,2002,"https://m.media-amazon.com/images/M/MV5BZjZlZDlkYTktMmU1My00ZDBiLWFlNjEtYTBhNjVhOTM4ZjJjXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX182_CR0,0,182,268_AL_.jpg"
4879,Mel Smith,86,2001,"https://m.media-amazon.com/images/M/MV5BYjVhOTkzMzItNGZkZC00MjE2LTg0YzctZTY2OGEzZDFjMmQwXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UY268_CR2,0,182,268_AL_.jpg"
4880,Irwin Winkler,125,2002,"https://m.media-amazon.com/images/M/MV5BMWVlYTVmZWYtYmVjZi00MDU3LWE2ZTYtMGE4NTAyM2RiNDFkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4881,Joel Coen,116,2001,"https://m.media-amazon.com/images/M/MV5BYjEwMGZkYTgtMTA5Ny00OWFhLTgzMWItYjhhMWUxYTIxNDgwXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4883,Robert Guédiguian,133,2001,"https://m.media-amazon.com/images/M/MV5BMjExMTQ4MTAxMl5BMl5BanBnXkFtZTcwNjE5NzUxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
4885,Harold Becker,89,2002,"https://m.media-amazon.com/images/M/MV5BNGI0YTcyYTItYTA0Ni00ZTlkLWI2NTUtZWFhYmVjZGFmOGMwXkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_UY268_CR1,0,182,268_AL_.jpg"
4886,Pete Docter,92,2002,"https://m.media-amazon.com/images/M/MV5BMTY1NTI0ODUyOF5BMl5BanBnXkFtZTgwNTEyNjQ0MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
4887,James Wong,87,2002,"https://m.media-amazon.com/images/M/MV5BNzY4YmUzMDAtMDYyZS00MTBmLWEzZDAtOGY3MDE2YjJkMGUxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4888,Richard Linklater,86,2002,"https://m.media-amazon.com/images/M/MV5BMzY4MGFjYTktNjRjNy00OGU1LWFlYTItZGNiZTk5MmYwZDRmL2ltYWdlXkEyXkFqcGdeQXVyNDQzMDg4Nzk@._V1_UX182_CR0,0,182,268_AL_.jpg"
4889,David Mamet,109,2001,"https://m.media-amazon.com/images/M/MV5BZDBiNTNlZTMtZjlmNC00ZGI0LWI2YjctODA4MzNlYjEyNzQ2XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
4890,Bobby Farrelly,114,2002,"https://m.media-amazon.com/images/M/MV5BMTcwMzY2NDE0NF5BMl5BanBnXkFtZTYwNjg2Njc2._V1_UX182_CR0,0,182,268_AL_.jpg"
4893,Fred Walton,97,1979,"https://m.media-amazon.com/images/M/MV5BN2NkNTZmMWEtYmI3ZC00ZDcxLWI4YTEtMjk2YTgyNmI1OTRhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4896,Chris Columbus,152,2001,"https://m.media-amazon.com/images/M/MV5BNjQ3NWNlNmQtMTE5ZS00MDdmLTlkZjUtZTBlM2UxMGFiMTU3XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
4898,David Atkins,95,2002,"https://m.media-amazon.com/images/M/MV5BNTMzOTU3NjUtZjRlMi00ODgyLWJlOTktYzI5MmRjMjI4NTlmXkEyXkFqcGdeQXVyNTM0NTU5Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg"
4899,Gil Junger,95,2002,"https://m.media-amazon.com/images/M/MV5BZjcyZmUxMzEtZjdlZS00NTM5LWJjZTUtOTU5MzgyMTFjNjQyXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX182_CR0,0,182,268_AL_.jpg"
4900,Brendan Malloy,89,2001,"https://m.media-amazon.com/images/M/MV5BMjA4NTczOTE2OF5BMl5BanBnXkFtZTcwNzcyNTQyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
4901,Tony Scott,126,2001,"https://m.media-amazon.com/images/M/MV5BNjNhOGZkNzktMGU3NC00ODk2LWE4NjctZTliN2JjZTQxZmIxXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
4902,Guillermo del Toro,106,2001,"https://m.media-amazon.com/images/M/MV5BYzMyMjIwZjktMjhkMi00MzM0LTg4OWEtODYyMjZhYTg4NGU5XkEyXkFqcGdeQXVyOTk4MjA5NjQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
4903,Todd Field,131,2002,"https://m.media-amazon.com/images/M/MV5BYzQ3ZjhlMWItNGRmNS00OWQzLWJhYjEtMjA3NWIxNmZhNTFkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4909,Joel Schumacher,88,1981,"https://m.media-amazon.com/images/M/MV5BOWIxYzBjNGMtYjk2Ny00NTc3LWExODMtOTg4MzIzM2FjYTdlXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UX182_CR0,0,182,268_AL_.jpg"
4911,Terry Gilliam,105,1977,"https://m.media-amazon.com/images/M/MV5BMjdkN2RhMjYtNWM3Ny00NmE1LTkwN2EtNmQ2ZWMxYzEzYWFmXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
4912,William Wyler,151,1969,"https://m.media-amazon.com/images/M/MV5BNTAxZTA2OTAtYzY1OC00NGZlLWJlZDItOWZhMjU4YTc3YWRmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
4914,Jean-Luc Godard,90,1960,"https://m.media-amazon.com/images/M/MV5BNzk5MDk2MjktY2I3NS00ODZkLTk3OTktY2Q3ZDE2MmQ2M2ZmXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY268_CR7,0,182,268_AL_.jpg"
4915,Don Coscarelli,118,1983,"https://m.media-amazon.com/images/M/MV5BMWRiMDExOWUtY2ZjMi00NmFhLWI4Y2MtMTgxMjM2MjMxMjUwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4916,Jack Smight,132,1976,"https://m.media-amazon.com/images/M/MV5BNjQ1ZWJmYmMtYTdjZS00MzZkLTgwMjUtNDc0YjMzOTcwNGUyXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_UY268_CR10,0,182,268_AL_.jpg"
4917,Joseph Sargent,130,1977,"https://m.media-amazon.com/images/M/MV5BNTRjMjYzNDEtMjNmNy00NzJiLWE0NDgtZDk1N2IzYjgzYTMwXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
4919,Luc Besson,104,1985,"https://m.media-amazon.com/images/M/MV5BNWU2YjBmYWItYThkYy00ZDA5LWIzZDAtYjVkYmE5MTMxZjA3XkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_UY268_CR1,0,182,268_AL_.jpg"
4920,Irving Rapper,117,1942,"https://m.media-amazon.com/images/M/MV5BZDQ2YWUxOTctYWNjMi00NzE3LTg4MjUtMzUyNzA0OTJjZjNjXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UY268_CR1,0,182,268_AL_.jpg"
4921,George Cukor,115,1933,"https://m.media-amazon.com/images/M/MV5BZGVmNzc3ODYtYjJlYy00YmQ4LWE3NWQtZTlhYWRjYjI1MTg1XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
4925,Robert Moore,92,1978,"https://m.media-amazon.com/images/M/MV5BNjRjNDRmY2UtNTUwNi00YjlkLWE1OWQtOTk5OTVkZWYxZmZhXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg"
4926,Dominique Deruddere,97,2000,"https://m.media-amazon.com/images/M/MV5BYjY5N2MxNjItMDUwYi00YjdhLTk4Y2EtMDQ4ODc0OWQ4ZmIyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY268_CR2,0,182,268_AL_.jpg"
4927,Peter Weir,106,1978,"https://m.media-amazon.com/images/M/MV5BMDk3ZGZlNmEtNmE1Ni00OGUyLTliNzktMjJjNDZlMmQ0NjUwXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
4928,Luis Buñuel,103,1978,"https://m.media-amazon.com/images/M/MV5BNzY5NDZjNTEtMTVlZC00MzkxLTllNjQtZmQ5ODE3ZWQxNGM4XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UY268_CR9,0,182,268_AL_.jpg"
4929,Richard Donner,102,1982,"https://m.media-amazon.com/images/M/MV5BNzYxYzZiMjUtYTc3Zi00YzYzLWIyZDgtNDRkNjMwNGVjNWE5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
4932,Brian De Palma,104,1980,"https://m.media-amazon.com/images/M/MV5BN2Q2MzczNjItOTAxMS00ZDMzLThiZTktZDFjYzRhYTcyYWU4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4936,Alan Parker,134,1980,"https://m.media-amazon.com/images/M/MV5BMzk2NzA4NjQ4NV5BMl5BanBnXkFtZTgwMzE4OTI1MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
4939,Don Taylor,103,1980,"https://m.media-amazon.com/images/M/MV5BOGU5Y2UzZjMtY2M0ZC00YzE4LWJmYjYtNWNiMTlhNDEzMmViXkEyXkFqcGdeQXVyMjY3MjUzNDk@._V1_UX182_CR0,0,182,268_AL_.jpg"
4941,Mike Hodges,111,1980,"https://m.media-amazon.com/images/M/MV5BN2Y4ZDBjMjEtZWQ0OS00NzYyLTg0M2ItMmUzYTEwN2RmMGVlXkEyXkFqcGdeQXVyMjgyOTI1ODY@._V1_UX182_CR0,0,182,268_AL_.jpg"
4942,Ib Melchior,83,1959,"https://m.media-amazon.com/images/M/MV5BZWIwYWU0NTEtZjgwMi00OWNjLTllMDctMmUwOTg2MDhmNzc3XkEyXkFqcGdeQXVyODU2MDg1NzU@._V1_UX182_CR0,0,182,268_AL_.jpg"
4945,James Fargo,96,1976,"https://m.media-amazon.com/images/M/MV5BYWZiZjkyNGEtYzgwMS00NjEwLTljNDYtZTExNmYzZmViNjFhXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
4946,Steve Carver,106,1981,"https://m.media-amazon.com/images/M/MV5BZjMzMTliZDYtNzNiZC00MWQ1LTgyYTMtMGQ2ZDIzOThjMTRmL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
4947,Clint Eastwood,109,1977,"https://m.media-amazon.com/images/M/MV5BNGRiYWQ5YzYtNzM5MC00NjUwLWEyN2ItYmM5MzMzZGQ1ODVmXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
4951,Harry Hook,90,1990,"https://m.media-amazon.com/images/M/MV5BMDczN2I3NzItNjdlMS00YmNhLTkyODQtZGI1YWQ0NmViMTgwXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
4952,Mike Hodges,90,1985,"https://m.media-amazon.com/images/M/MV5BNmRkYmM3ZWEtMzk0OC00ZGI1LWIwNTAtNGMwODk1MDkzZGVhXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
4953,Kevin Connor,91,1977,"https://m.media-amazon.com/images/M/MV5BMTQyMjMxODYxM15BMl5BanBnXkFtZTcwMTUxMTM4NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
4954,Lewis Milestone,127,1960,"https://m.media-amazon.com/images/M/MV5BMjA5MzU1ODQzOF5BMl5BanBnXkFtZTgwNTA2MDE3MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
4956,Richard Rush,131,1980,"https://m.media-amazon.com/images/M/MV5BNjgwMmI1NDItN2Y3ZC00ZDMzLWEzMWYtMDlkOWU1MDA3Mjg4XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UX182_CR0,0,182,268_AL_.jpg"
4957,Clint Eastwood,117,1984,"https://m.media-amazon.com/images/M/MV5BYTA2NzY5ZTgtNTY3Ni00YTc3LWFhN2ItY2Q4NzljYTRkZTIwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
4958,John Moore,106,2002,"https://m.media-amazon.com/images/M/MV5BM2RhNjdlYjMtOTM4Ni00MWZhLTkyZmItNmI2NDkxMjBhYTJkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR0,0,182,268_AL_.jpg"
4959,Charles Shyer,118,2002,"https://m.media-amazon.com/images/M/MV5BMTcxMzkxOTUxOV5BMl5BanBnXkFtZTcwMjkzMTQyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
4961,Scott J. Gill,77,2001,"https://m.media-amazon.com/images/M/MV5BMTM0NjYzOTg0N15BMl5BanBnXkFtZTcwNTQyMTQyMQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
4962,Steve Miner,90,2001,"https://m.media-amazon.com/images/M/MV5BMTIwOTM3ODk4NV5BMl5BanBnXkFtZTcwNjI3NjYxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
4963,Steven Soderbergh,116,2002,"https://m.media-amazon.com/images/M/MV5BYzVmYzVkMmUtOGRhMi00MTNmLThlMmUtZTljYjlkMjNkMjJkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
4964,Majid Majidi,94,2001,"https://m.media-amazon.com/images/M/MV5BMTY0NzQ2Mjk2M15BMl5BanBnXkFtZTcwOTMxMjAwMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
4965,Patrick Stettner,84,2002,"https://m.media-amazon.com/images/M/MV5BODc3ODcwMTc1MV5BMl5BanBnXkFtZTcwMDQ1OTEzMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
4966,Jack Arnold,81,1957,"https://m.media-amazon.com/images/M/MV5BOTYxNTI0MjA5OV5BMl5BanBnXkFtZTgwMDA1OTc5MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
4967,Danis Tanovic,98,2002,"https://m.media-amazon.com/images/M/MV5BMGFkNjNmZWMtNDdiOS00ZWM3LWE1ZTMtZDU3MGQyMzIyNzZhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX182_CR0,0,182,268_AL_.jpg"
4969,René Clair,97,1945,"https://m.media-amazon.com/images/M/MV5BYThiMzJiNzMtMzI4My00MmFmLThjODctNWE2MjMwZTM1NGFkXkEyXkFqcGdeQXVyNjUwMzI2NzU@._V1_UX182_CR0,0,182,268_AL_.jpg"
4970,Josef von Sternberg,104,1931,"https://m.media-amazon.com/images/M/MV5BMmExOWQyYmUtMDZlZS00ZWQxLWE3YWQtMmM2ZmJhNWJhYzExXkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_UY268_CR1,0,182,268_AL_.jpg"
4971,Paul Mazursky,115,1984,"https://m.media-amazon.com/images/M/MV5BODNkOTRjY2MtNDMyYS00Njk4LTliZjItYzQ2ZWI5NWU1MDdiXkEyXkFqcGdeQXVyMTQ4NDY5OTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
4973,Jean-Pierre Jeunet,122,2001,"https://m.media-amazon.com/images/M/MV5BNDg4NjM1YjMtYmNhZC00MjM0LWFiZmYtNGY1YjA3MzZmODc5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
4974,Joel Gallen,89,2002,"https://m.media-amazon.com/images/M/MV5BNTRhNWJmNTUtM2VhYi00NzdkLTgyYTUtMWMzMWI3MzFmNzk5XkEyXkFqcGdeQXVyNjgzMjI4ODE@._V1_UY268_CR0,0,182,268_AL_.jpg"
4975,Cameron Crowe,136,2002,"https://m.media-amazon.com/images/M/MV5BYzFlMTJjYzUtMWFjYy00NjkyLTg1Y2EtYmZkMjdlOGQ1ZGYwL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4976,Richard Eyre,91,2002,"https://m.media-amazon.com/images/M/MV5BNTM1MDQwNmEtZDgzMS00YTdmLWI0MjEtOTJlMDE4ZmU2ZGEyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4977,Mohsen Makhmalbaf,85,2001,"https://m.media-amazon.com/images/M/MV5BMTc3NDM2NTE0MV5BMl5BanBnXkFtZTYwNzc0NDk5._V1_UY268_CR1,0,182,268_AL_.jpg"
4978,Ray Lawrence,121,2002,"https://m.media-amazon.com/images/M/MV5BY2UwZGJjODAtYmY3OC00NzZmLTgyMzAtMDlkMWMzNjM1MjRmXkEyXkFqcGdeQXVyNzQ5MzY0NjM@._V1_UX182_CR0,0,182,268_AL_.jpg"
4979,Wes Anderson,110,2002,"https://m.media-amazon.com/images/M/MV5BYmUzODQ5MGItZTZlNy00MDBhLWIxMmItMjg4Y2QyNDFlMWQ2XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX182_CR0,0,182,268_AL_.jpg"
4980,Peter Hewitt,93,1992,"https://m.media-amazon.com/images/M/MV5BMWMzMGY4MWMtZmY5MC00NzVjLWJlMzQtMTQ2ZTM4ZWNmYzFiXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UX182_CR0,0,182,268_AL_.jpg"
4981,Christopher Morahan,96,1986,"https://m.media-amazon.com/images/M/MV5BZTAyYzFlOWUtYWUzYy00MzU0LWFhODYtOTUzNjI2ODkzYWQwXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
4985,John Guillermin,117,1985,"https://m.media-amazon.com/images/M/MV5BODZlYTY3NDMtYmEwMC00MjdjLTlkOWYtYjJkYTc5YWM4ODA1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
4987,Lamont Johnson,90,1983,"https://m.media-amazon.com/images/M/MV5BN2I2YjliNGQtNjg5MC00NWUyLWI0ODktMzk2ZDM1MTkyNDdiXkEyXkFqcGdeQXVyNDUxNjc5NjY@._V1_UX182_CR0,0,182,268_AL_.jpg"
4988,Jeff Bleckner,90,1987,"https://m.media-amazon.com/images/M/MV5BNjQzNDAzYjctZDAxZi00NGY3LWFjNzAtZTk2NmQwZTBhZWQ4XkEyXkFqcGdeQXVyMjY3MjUzNDk@._V1_UX182_CR0,0,182,268_AL_.jpg"
4989,Jesse Dylan,93,2001,"https://m.media-amazon.com/images/M/MV5BZWZlNWE3MjctMDJmYS00ZTAyLWFkYmEtMzllNjU0ZDY5ODA2XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
4990,John A. Davis,82,2002,"https://m.media-amazon.com/images/M/MV5BMzczYzM4MmMtMTEyYi00ZGRmLWE2OTMtZmNhYTdiYjQ4NDUxXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
4991,John Pasquin,98,2002,"https://m.media-amazon.com/images/M/MV5BMTI0NjExNzg2MF5BMl5BanBnXkFtZTYwNjQxMzU3._V1_UX182_CR0,0,182,268_AL_.jpg"
4992,James Mangold,118,2002,"https://m.media-amazon.com/images/M/MV5BNmNlN2VlOTctYTdhMS00NzUxLTg0ZGMtYWE2ZTJmMThlMTk2XkEyXkFqcGdeQXVyMzI0NDc4ODY@._V1_UX182_CR0,0,182,268_AL_.jpg"
4993,Peter Jackson,178,2001,"https://m.media-amazon.com/images/M/MV5BN2EyZjM3NzUtNWUzMi00MTgxLWI0NTctMzY4M2VlOTdjZWRiXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UX182_CR0,0,182,268_AL_.jpg"
4994,Frank Darabont,152,2002,"https://m.media-amazon.com/images/M/MV5BYjJjZDQ0NzktMDI3MC00NzE1LWJkNGEtYTM5NGQ1NDg2M2ViXkEyXkFqcGdeQXVyNzQwNzQwMjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
4995,Ron Howard,135,2002,"https://m.media-amazon.com/images/M/MV5BMzcwYWFkYzktZjAzNC00OGY1LWI4YTgtNzc5MzVjMDVmNjY0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4998,Stanley Kramer,96,1958,"https://m.media-amazon.com/images/M/MV5BYTNjNTU1Y2MtZGM2MS00MGFjLWIzYjUtOTM2YmIzYTk1MDI2XkEyXkFqcGdeQXVyMTg2NTc4MzA@._V1_UY268_CR12,0,182,268_AL_.jpg"
5004,Blake Edwards,99,1968,"https://m.media-amazon.com/images/M/MV5BNDRhMzhjZmUtNTEzMy00MjRjLThhMjYtZmQ2MjAyOGI1N2Q4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UY268_CR4,0,182,268_AL_.jpg"
5007,Jules Dassin,2,1964,"https://m.media-amazon.com/images/M/MV5BMTM2MTcyNDQ4Nl5BMl5BanBnXkFtZTcwMzQxNDY3NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5008,Billy Wilder,116,1958,"https://m.media-amazon.com/images/M/MV5BNDQwODU5OWYtNDcyNi00MDQ1LThiOGMtZDkwNWJiM2Y3MDg0XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5009,Michael Mann,157,2002,"https://m.media-amazon.com/images/M/MV5BZjA3OTUxNTktN2FlNC00NGUyLWI1NDktY2FlZTc5MDlmOGFhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
5010,Ridley Scott,144,2002,"https://m.media-amazon.com/images/M/MV5BYWMwMzQxZjQtODM1YS00YmFiLTk1YjQtNzNiYWY1MDE4NTdiXkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_UX182_CR0,0,182,268_AL_.jpg"
5011,Gillian Armstrong,121,2002,"https://m.media-amazon.com/images/M/MV5BNDQ1MTgzNTk4NV5BMl5BanBnXkFtZTYwODA5MzM3._V1_UX182_CR0,0,182,268_AL_.jpg"
5012,Barbra Streisand,133,1984,"https://m.media-amazon.com/images/M/MV5BMTA0ODQzZjItNTk5Mi00ZDc3LWFjZGItZWU0MjM2NzViYjZlXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
5013,Robert Altman,131,2002,"https://m.media-amazon.com/images/M/MV5BYzM4YzlhZGMtYTI2Yi00OTY4LWE0MzctNDFlYTQ3YmFlOTBjXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX182_CR0,0,182,268_AL_.jpg"
5014,Jessie Nelson,132,2002,"https://m.media-amazon.com/images/M/MV5BYzEyNzc0NjctZjJiZC00MWI1LWJlOTMtYWZkZDAzNzQ0ZDNkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
5015,Marc Forster,111,2002,"https://m.media-amazon.com/images/M/MV5BNTkyMzk3NTYtY2FiYy00MWIwLWIyYzctODIzNzVlOGQxZmYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
5016,Lasse Hallström,111,2002,"https://m.media-amazon.com/images/M/MV5BNWEwMmNiNjctNDY5ZC00NDIyLWFiZDctNDdlZGU5NjA0MzA2L2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
5021,Robert Moore,95,1976,"https://m.media-amazon.com/images/M/MV5BZWJiZjUxNTQtNTI3My00ZjQyLWFjZTEtODJjYzU0ZGYwYzNkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
5023,Neal Jimenez,106,1992,"https://m.media-amazon.com/images/M/MV5BNmM1MTE5ZWMtNmM1Ny00OGI4LTliZmItYjMyMWY1YTQ4NzgxXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
5025,Jake Kasdan,82,2002,"https://m.media-amazon.com/images/M/MV5BZGIzYjJmNzQtNDc5YS00ZWJhLWI3NzItODgzNWRlNmQ0NmRlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
5026,Christophe Gans,142,2001,"https://m.media-amazon.com/images/M/MV5BNTkxMjg5MDYtZDkyMS00NjFlLTk5YTItMWUyOTNkOTg4YmRhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
5027,Walter Hill,93,1990,"https://m.media-amazon.com/images/M/MV5BNTAzOTE4MzgwNV5BMl5BanBnXkFtZTgwNDgwNTg4NjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
5028,Ming-liang Tsai,116,2001,"https://m.media-amazon.com/images/M/MV5BNTMzNDIzNjYyOF5BMl5BanBnXkFtZTcwODE4OTQyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
